"customer_id","age","customer_id (right)","visit_count","Cluster"
"fEffB1e154593DF",21,"fEffB1e154593DF",6,"cluster_0"
"f4e80e812Dfd7a8",21,"f4e80e812Dfd7a8",6,"cluster_0"
"4bfc21CBfEcEbf0",21,"4bfc21CBfEcEbf0",5,"cluster_0"
"1dD294919acdEDc",42,"1dD294919acdEDc",5,"cluster_2"
"8DAD1A39A0e9cBC",21,"8DAD1A39A0e9cBC",6,"cluster_0"
"7cDB49DAaC59bd3",21,"7cDB49DAaC59bd3",6,"cluster_0"
"6f70B57b03d52E1",35,"6f70B57b03d52E1",2,"cluster_3"
"8d78F1AcB97c209",14,"8d78F1AcB97c209",5,"cluster_0"
"e8D368A639eaAFE",35,"e8D368A639eaAFE",2,"cluster_3"
"3ecb2342bf83f51",35,"3ecb2342bf83f51",3,"cluster_3"
"bc24ba5Cb4b5EeB",63,"bc24ba5Cb4b5EeB",2,"cluster_1"
"De4E5A6Ad57DEcc",42,"De4E5A6Ad57DEcc",5,"cluster_2"
"bbADdcaD239BFd1",63,"bbADdcaD239BFd1",2,"cluster_1"
"d50A5d6CCdCfcdD",14,"d50A5d6CCdCfcdD",6,"cluster_0"
"b0CDDd9C5d5AEad",42,"b0CDDd9C5d5AEad",2,"cluster_2"
"D2FddDfe4AEE5a6",21,"D2FddDfe4AEE5a6",4,"cluster_0"
"1FD734cAd1f3Df8",70,"1FD734cAd1f3Df8",3,"cluster_1"
"AF1C0F47AF0cde6",35,"AF1C0F47AF0cde6",4,"cluster_3"
"0E4EebDA0bF6CcC",28,"0E4EebDA0bF6CcC",2,"cluster_3"
"2CAFF5A8a3aA8E7",70,"2CAFF5A8a3aA8E7",2,"cluster_1"
"f428da80a5eC8a3",14,"f428da80a5eC8a3",6,"cluster_0"
"fa67C426eb42A1B",63,"fa67C426eb42A1B",2,"cluster_1"
"b4274CcfAA91B27",42,"b4274CcfAA91B27",4,"cluster_2"
"8646571C3a2C0cc",21,"8646571C3a2C0cc",5,"cluster_0"
"F6AFfd31Dd140AE",77,"F6AFfd31Dd140AE",3,"cluster_1"
"a3ddFA37ECE6694",28,"a3ddFA37ECE6694",2,"cluster_3"
"ceAF3E1B7eFa5be",63,"ceAF3E1B7eFa5be",3,"cluster_1"
"3a8545cc1ECFAEa",35,"3a8545cc1ECFAEa",5,"cluster_3"
"FaeC9652CAEAcd4",42,"FaeC9652CAEAcd4",5,"cluster_2"
"B5D7c89CeEB374E",21,"B5D7c89CeEB374E",5,"cluster_0"
"09EA9eCb1ecFA44",21,"09EA9eCb1ecFA44",6,"cluster_0"
"8D3Ca9befDc0Fd6",42,"8D3Ca9befDc0Fd6",5,"cluster_2"
"B99550Fd8Aec8dc",70,"B99550Fd8Aec8dc",3,"cluster_1"
"9EB1fb453694Ce2",42,"9EB1fb453694Ce2",5,"cluster_2"
"F8BcD4dA4EBD177",14,"F8BcD4dA4EBD177",6,"cluster_0"
"fe65D579bce3D09",35,"fe65D579bce3D09",3,"cluster_3"
"Cbd4BdAED7Cf706",28,"Cbd4BdAED7Cf706",2,"cluster_3"
"e1be9D3f6A0Eff8",28,"e1be9D3f6A0Eff8",3,"cluster_3"
"b4611a92273cdF3",21,"b4611a92273cdF3",6,"cluster_0"
"6C3DE9Ef86f2565",42,"6C3DE9Ef86f2565",5,"cluster_2"
"A6BD7F4AaeD174E",49,"A6BD7F4AaeD174E",5,"cluster_2"
"FAf78754BC72EAc",42,"FAf78754BC72EAc",5,"cluster_2"
"0b32b75FBEf5e56",21,"0b32b75FBEf5e56",5,"cluster_0"
"cECaFaB7dAADb6a",63,"cECaFaB7dAADb6a",2,"cluster_1"
"DDB9A6057dcE2Fa",70,"DDB9A6057dcE2Fa",2,"cluster_1"
"bA62C068dFA0A02",42,"bA62C068dFA0A02",4,"cluster_2"
"a6e2B82BfCedc14",28,"a6e2B82BfCedc14",3,"cluster_3"
"eEa4Ef8C1DcAE6f",35,"eEa4Ef8C1DcAE6f",4,"cluster_3"
"E23FB07B3dAcB95",35,"E23FB07B3dAcB95",4,"cluster_3"
"EefB2e3cC94D5bf",14,"EefB2e3cC94D5bf",5,"cluster_0"
"1A52aDBeD907cBA",28,"1A52aDBeD907cBA",3,"cluster_3"
"1557987c6BcDD62",28,"1557987c6BcDD62",2,"cluster_3"
"FB974ec3e0af5aF",35,"FB974ec3e0af5aF",2,"cluster_3"
"78B65D4efd4D6Be",35,"78B65D4efd4D6Be",2,"cluster_3"
"ac429F33a050bc7",42,"ac429F33a050bc7",4,"cluster_2"
"3bBC7C2aEA1D1e2",70,"3bBC7C2aEA1D1e2",3,"cluster_1"
"B0bF24d9CCBe6F1",14,"B0bF24d9CCBe6F1",6,"cluster_0"
"7FBaB8d21ccDead",14,"7FBaB8d21ccDead",7,"cluster_0"
"29559d7c85CbF9A",35,"29559d7c85CbF9A",2,"cluster_3"
"FC5f4dBedc3Eb26",42,"FC5f4dBedc3Eb26",2,"cluster_2"
"B5779f8323b3FEE",63,"B5779f8323b3FEE",2,"cluster_1"
"c6Ed335eF2321cD",42,"c6Ed335eF2321cD",4,"cluster_2"
"10EBBeE09c3Ac4F",28,"10EBBeE09c3Ac4F",3,"cluster_3"
"686D7eF248bD46D",28,"686D7eF248bD46D",4,"cluster_3"
"90Bb0dc4c6997b6",49,"90Bb0dc4c6997b6",5,"cluster_2"
"2EAcB40dCCe5A3C",35,"2EAcB40dCCe5A3C",4,"cluster_3"
"466BaE36988e282",49,"466BaE36988e282",5,"cluster_2"
"a8219B9AaD692dC",14,"a8219B9AaD692dC",4,"cluster_0"
"cc384F77e13E8E2",35,"cc384F77e13E8E2",2,"cluster_3"
"CB2AcDe839FAB0B",21,"CB2AcDe839FAB0B",5,"cluster_0"
"60DfDbCBFEf52CE",63,"60DfDbCBFEf52CE",2,"cluster_1"
"80DAE8EcD175E4a",21,"80DAE8EcD175E4a",5,"cluster_0"
"3Ba647b072241EE",21,"3Ba647b072241EE",6,"cluster_0"
"4ED4aEaef6D5eB5",70,"4ED4aEaef6D5eB5",3,"cluster_1"
"E6Dd00CD351B927",28,"E6Dd00CD351B927",6,"cluster_3"
"C20Dc21f426cCDF",28,"C20Dc21f426cCDF",2,"cluster_3"
"19eDea6A06b8d0C",28,"19eDea6A06b8d0C",2,"cluster_3"
"df10dfcfc3fAf8b",70,"df10dfcfc3fAf8b",3,"cluster_1"
"4c1C2B937C46ca9",70,"4c1C2B937C46ca9",3,"cluster_1"
"EE54eB5b320248A",42,"EE54eB5b320248A",4,"cluster_2"
"9bC8FC2ab4d7FDd",21,"9bC8FC2ab4d7FDd",5,"cluster_0"
"CcC3e3039bE39e3",42,"CcC3e3039bE39e3",5,"cluster_2"
"b9B3d7a8f329aDf",63,"b9B3d7a8f329aDf",2,"cluster_1"
"1d6877f75d823f3",42,"1d6877f75d823f3",5,"cluster_2"
"de59d8eF2ddae90",42,"de59d8eF2ddae90",4,"cluster_2"
"AAbeed01991c427",42,"AAbeed01991c427",5,"cluster_2"
"cbeCc19e7cB1ad1",56,"cbeCc19e7cB1ad1",3,"cluster_1"
"761e0CcB85eebEB",14,"761e0CcB85eebEB",6,"cluster_0"
"befDdb7280C8EfA",14,"befDdb7280C8EfA",6,"cluster_0"
"cccAF1eF6b2c3C1",35,"cccAF1eF6b2c3C1",2,"cluster_3"
"8e04cF9a83faA26",70,"8e04cF9a83faA26",4,"cluster_1"
"3bdbC4bfF3E7eFB",21,"3bdbC4bfF3E7eFB",6,"cluster_0"
"0fc7759F67BA33B",21,"0fc7759F67BA33B",5,"cluster_0"
"BdbE204eEbAa730",21,"BdbE204eEbAa730",5,"cluster_0"
"D1E35bE55F09fBC",35,"D1E35bE55F09fBC",3,"cluster_3"
"84aCB6Be5B7FEdf",70,"84aCB6Be5B7FEdf",4,"cluster_1"
"E6Ca6D5FA1b2Bfd",28,"E6Ca6D5FA1b2Bfd",2,"cluster_3"
"Cd1d4FB3dd1BcbA",14,"Cd1d4FB3dd1BcbA",6,"cluster_0"
"5A2aAc73f5A0FEd",35,"5A2aAc73f5A0FEd",2,"cluster_3"
"67977Aca85766cA",63,"67977Aca85766cA",2,"cluster_1"
"D839Ea24F6d846e",35,"D839Ea24F6d846e",2,"cluster_3"
"476DBF47f35EF3b",35,"476DBF47f35EF3b",4,"cluster_3"
"3AdaE1DAB42bF3b",21,"3AdaE1DAB42bF3b",6,"cluster_0"
"d8c90f5C5D779f7",14,"d8c90f5C5D779f7",6,"cluster_0"
"ABD7ebDECd2e1cF",28,"ABD7ebDECd2e1cF",2,"cluster_3"
"BEbB32e35088fCc",63,"BEbB32e35088fCc",2,"cluster_1"
"11d0cF4cab1f82d",21,"11d0cF4cab1f82d",5,"cluster_0"
"85fBAbDae6FBe2B",70,"85fBAbDae6FBe2B",2,"cluster_1"
"EB24Fb26BCAC333",21,"EB24Fb26BCAC333",6,"cluster_0"
"bDAd80cEfcfbC0D",35,"bDAd80cEfcfbC0D",3,"cluster_3"
"5b99AfC410ab17B",63,"5b99AfC410ab17B",4,"cluster_1"
"3B6C0646bb56c31",77,"3B6C0646bb56c31",3,"cluster_1"
"55F7ffFFD315E2B",42,"55F7ffFFD315E2B",4,"cluster_2"
"615aeeCD7445651",35,"615aeeCD7445651",2,"cluster_3"
"C54BA78fDad0d8E",42,"C54BA78fDad0d8E",5,"cluster_2"
"DcDDCabFDB3FCf4",35,"DcDDCabFDB3FCf4",2,"cluster_3"
"4CFe66D8CdaEfF7",56,"4CFe66D8CdaEfF7",4,"cluster_1"
"4C026DC9edDab5E",70,"4C026DC9edDab5E",2,"cluster_1"
"5035A0eAe0C6f7c",35,"5035A0eAe0C6f7c",2,"cluster_3"
"011cA1dd506EcD5",49,"011cA1dd506EcD5",5,"cluster_2"
"9d31Da92614E51e",21,"9d31Da92614E51e",5,"cluster_0"
"E3de91e1319A24c",14,"E3de91e1319A24c",5,"cluster_0"
"d5FfFD074Fc86f5",28,"d5FfFD074Fc86f5",3,"cluster_3"
"d2f9c0E9c02FDEB",35,"d2f9c0E9c02FDEB",2,"cluster_3"
"49CA62cCfe22Ae4",70,"49CA62cCfe22Ae4",2,"cluster_1"
"A5a9F4CCDE46C2E",63,"A5a9F4CCDE46C2E",2,"cluster_1"
"B8ed1adA0cF9C0D",14,"B8ed1adA0cF9C0D",6,"cluster_0"
"C71EC4bCf14cbe9",49,"C71EC4bCf14cbe9",5,"cluster_2"
"4ed7B7E5C78f61c",21,"4ed7B7E5C78f61c",7,"cluster_0"
"7EC4F9948d777ae",42,"7EC4F9948d777ae",4,"cluster_2"
"6f7DF99aafCD7c0",63,"6f7DF99aafCD7c0",2,"cluster_1"
"E0eeDC95a11Cd2A",63,"E0eeDC95a11Cd2A",3,"cluster_1"
"a4662c3dDd5957D",35,"a4662c3dDd5957D",2,"cluster_3"
"29122FebDa95055",14,"29122FebDa95055",5,"cluster_0"
"f851dC7b9a2B4F8",21,"f851dC7b9a2B4F8",6,"cluster_0"
"A963cEEEbf56f94",14,"A963cEEEbf56f94",5,"cluster_0"
"587677B37AeEaAf",14,"587677B37AeEaAf",5,"cluster_0"
"32C5fc1d5DB50B0",35,"32C5fc1d5DB50B0",2,"cluster_3"
"39f9d8C02dAb214",63,"39f9d8C02dAb214",2,"cluster_1"
"9937E3AAdC9Ffea",35,"9937E3AAdC9Ffea",2,"cluster_3"
"F7540cB4792e3b7",35,"F7540cB4792e3b7",2,"cluster_3"
"ca983eFe9e558ae",42,"ca983eFe9e558ae",5,"cluster_2"
"4aDfCe2ad65145d",42,"4aDfCe2ad65145d",4,"cluster_2"
"3dB03dfeDacc5f5",35,"3dB03dfeDacc5f5",2,"cluster_3"
"FBADCaACBAF6f5a",14,"FBADCaACBAF6f5a",7,"cluster_0"
"E0be93dDe34C9FF",21,"E0be93dDe34C9FF",5,"cluster_0"
"Df8Ef1Ba5ADcf0C",28,"Df8Ef1Ba5ADcf0C",2,"cluster_3"
"0fEFfcF6349D66C",35,"0fEFfcF6349D66C",4,"cluster_3"
"1Da80d9edf01D35",14,"1Da80d9edf01D35",7,"cluster_0"
"d1C2349fDaf8bA9",14,"d1C2349fDaf8bA9",6,"cluster_0"
"CeEF0CA0a0f0B71",21,"CeEF0CA0a0f0B71",6,"cluster_0"
"DA6CCb2Ca58BB36",42,"DA6CCb2Ca58BB36",4,"cluster_2"
"e0DadE4d6D8bCF6",70,"e0DadE4d6D8bCF6",3,"cluster_1"
"0E0e22fBA37fddF",42,"0E0e22fBA37fddF",5,"cluster_2"
"4eeAED10D0945D1",21,"4eeAED10D0945D1",5,"cluster_0"
"1ec7b87F0BCBfDe",28,"1ec7b87F0BCBfDe",3,"cluster_3"
"EFFB4f3C0b23Ec4",49,"EFFB4f3C0b23Ec4",6,"cluster_2"
"aABce903489f053",42,"aABce903489f053",5,"cluster_2"
"0FB2FDA85b2E856",14,"0FB2FDA85b2E856",6,"cluster_0"
"5EAF22C3B9D27De",28,"5EAF22C3B9D27De",2,"cluster_3"
"BFC51F177260eDf",63,"BFC51F177260eDf",3,"cluster_1"
"D34d21243DE6510",63,"D34d21243DE6510",2,"cluster_1"
"fE24340d347c407",21,"fE24340d347c407",5,"cluster_0"
"Cbc6D18F9B4959c",70,"Cbc6D18F9B4959c",3,"cluster_1"
"0bB5aea1BEFb33A",14,"0bB5aea1BEFb33A",5,"cluster_0"
"cBaBc2bf5b2aaAF",14,"cBaBc2bf5b2aaAF",6,"cluster_0"
"17D69C6177c36F3",21,"17D69C6177c36F3",6,"cluster_0"
"AB29c0fA5cEC125",42,"AB29c0fA5cEC125",5,"cluster_2"
"7442C70bCAD080e",21,"7442C70bCAD080e",6,"cluster_0"
"ecBB0FE568F690E",35,"ecBB0FE568F690E",3,"cluster_3"
"8dfd205b3f96814",70,"8dfd205b3f96814",2,"cluster_1"
"f7B92eCeBAAA66C",63,"f7B92eCeBAAA66C",4,"cluster_1"
"8cDB9E3A9c2e23A",63,"8cDB9E3A9c2e23A",2,"cluster_1"
"e8f4E0aCeC07FCC",35,"e8f4E0aCeC07FCC",4,"cluster_3"
"eEfd8513549A083",42,"eEfd8513549A083",4,"cluster_2"
"fAB7cAd0bBb5D3d",14,"fAB7cAd0bBb5D3d",5,"cluster_0"
"99d6aDa8fFBDc3f",21,"99d6aDa8fFBDc3f",6,"cluster_0"
"9f86B9b68c51eF8",28,"9f86B9b68c51eF8",3,"cluster_3"
"cE7Ad9bF457AECe",28,"cE7Ad9bF457AECe",2,"cluster_3"
"cecABc07ae2fDC0",14,"cecABc07ae2fDC0",6,"cluster_0"
"ECAdF456EbF6ADB",21,"ECAdF456EbF6ADB",5,"cluster_0"
"FE79EDEDAE1DC4f",70,"FE79EDEDAE1DC4f",2,"cluster_1"
"a0a08B5f0e73bbe",70,"a0a08B5f0e73bbe",2,"cluster_1"
"1b2bAb4e1Ddd80F",21,"1b2bAb4e1Ddd80F",5,"cluster_0"
"b47e9685aB19F1F",21,"b47e9685aB19F1F",5,"cluster_0"
"9578dCCE2219CA8",35,"9578dCCE2219CA8",3,"cluster_3"
"e2b86573F4d4c10",21,"e2b86573F4d4c10",6,"cluster_0"
"9CDE423a69B1ABF",42,"9CDE423a69B1ABF",2,"cluster_2"
"B9eA5ce3DaaECeA",63,"B9eA5ce3DaaECeA",3,"cluster_1"
"eCC0b3f0EC5AFFE",42,"eCC0b3f0EC5AFFE",5,"cluster_2"
"0eF76eEEb0dC569",35,"0eF76eEEb0dC569",4,"cluster_3"
"Fd966D0cF71C189",63,"Fd966D0cF71C189",2,"cluster_1"
"b1dE9fAFfEFfeDC",21,"b1dE9fAFfEFfeDC",5,"cluster_0"
"EeF0fC4fBe53Daa",28,"EeF0fC4fBe53Daa",2,"cluster_3"
"3Ee7d410dD047d2",35,"3Ee7d410dD047d2",5,"cluster_3"
"E27D973b4c8eC5f",35,"E27D973b4c8eC5f",3,"cluster_3"
"CEa42abe1CdC4A9",21,"CEa42abe1CdC4A9",6,"cluster_0"
"f2D8fb341CEcC6e",42,"f2D8fb341CEcC6e",5,"cluster_2"
"575167Ee04bfe9B",63,"575167Ee04bfe9B",3,"cluster_1"
"b1E1BaB80e24F6f",35,"b1E1BaB80e24F6f",2,"cluster_3"
"d632dDC26aaa07A",21,"d632dDC26aaa07A",5,"cluster_0"
"B6fad5EAb7DdB2F",63,"B6fad5EAb7DdB2F",2,"cluster_1"
"7DFbb5bBDd6E13A",35,"7DFbb5bBDd6E13A",2,"cluster_3"
"90dd8A360AFA792",49,"90dd8A360AFA792",5,"cluster_2"
"3dfCeA5710aDB6E",21,"3dfCeA5710aDB6E",5,"cluster_0"
"1532721fFBa1E43",14,"1532721fFBa1E43",5,"cluster_0"
"24d7F8E9Fa1C4Cc",35,"24d7F8E9Fa1C4Cc",2,"cluster_3"
"ddBc60ef6cB2401",28,"ddBc60ef6cB2401",3,"cluster_3"
"EF6Cac207c3B43d",35,"EF6Cac207c3B43d",2,"cluster_3"
"1cE83878fb8ffCa",42,"1cE83878fb8ffCa",4,"cluster_2"
"B2FE80234b2667D",14,"B2FE80234b2667D",6,"cluster_0"
"d476a9aAc8CaaF3",21,"d476a9aAc8CaaF3",5,"cluster_0"
"f2A9aDcd66D6b05",35,"f2A9aDcd66D6b05",2,"cluster_3"
"87FDAE6ab8dCEd1",14,"87FDAE6ab8dCEd1",6,"cluster_0"
"bBCb546b2fcAFDC",63,"bBCb546b2fcAFDC",2,"cluster_1"
"Ef9e2F8db541c98",49,"Ef9e2F8db541c98",5,"cluster_2"
"0Fa0f5cCFBBAD39",21,"0Fa0f5cCFBBAD39",5,"cluster_0"
"e5f4FcaEd9A05B8",35,"e5f4FcaEd9A05B8",2,"cluster_3"
"eBfF9fe5c09Efab",14,"eBfF9fe5c09Efab",5,"cluster_0"
"b711d413bDD0cd9",70,"b711d413bDD0cd9",3,"cluster_1"
"bCccbcceC55c2Ea",49,"bCccbcceC55c2Ea",5,"cluster_2"
"CA20EfF07887d2C",56,"CA20EfF07887d2C",3,"cluster_1"
"63CA92D91B94d9d",35,"63CA92D91B94d9d",2,"cluster_3"
"7C4De3fe5ADFAb0",42,"7C4De3fe5ADFAb0",6,"cluster_2"
"C74d1fa9562ac4f",35,"C74d1fa9562ac4f",4,"cluster_3"
"8Dd77Ef4E0FCe67",35,"8Dd77Ef4E0FCe67",5,"cluster_3"
"AEda59EfB8bE8f8",14,"AEda59EfB8bE8f8",7,"cluster_0"
"721b07F1dcFAdD5",35,"721b07F1dcFAdD5",4,"cluster_3"
"3dcBC7a940b2Ed9",49,"3dcBC7a940b2Ed9",5,"cluster_2"
"e9c2EfCaF8f60a5",21,"e9c2EfCaF8f60a5",6,"cluster_0"
"F0502F3F669dB4e",42,"F0502F3F669dB4e",6,"cluster_2"
"CA019402BD4b0Cc",70,"CA019402BD4b0Cc",3,"cluster_1"
"Ebb3f7fDfC2eE90",35,"Ebb3f7fDfC2eE90",3,"cluster_3"
"E53b34EcEECD0E3",21,"E53b34EcEECD0E3",5,"cluster_0"
"DEDDC74ADc15AAe",28,"DEDDC74ADc15AAe",8,"cluster_3"
"e343fFF63A5ea04",14,"e343fFF63A5ea04",6,"cluster_0"
"Ada5E20B5e3ef3e",63,"Ada5E20B5e3ef3e",3,"cluster_1"
"0d28dbdAF99e0B6",35,"0d28dbdAF99e0B6",2,"cluster_3"
"CF6c8c520Ecfe09",42,"CF6c8c520Ecfe09",4,"cluster_2"
"3F1E4b7F97aECCC",14,"3F1E4b7F97aECCC",6,"cluster_0"
"4deEbF21Cf9AbAf",35,"4deEbF21Cf9AbAf",2,"cluster_3"
"FaE74E3Acfe06DF",42,"FaE74E3Acfe06DF",5,"cluster_2"
"9a47D6e30437dBd",42,"9a47D6e30437dBd",4,"cluster_2"
"fdd856649cf6cf9",28,"fdd856649cf6cf9",3,"cluster_3"
"3e1f0E7CD02383D",42,"3e1f0E7CD02383D",5,"cluster_2"
"CBF31AE46951f18",21,"CBF31AE46951f18",6,"cluster_0"
"97a290Cef9fBaF4",42,"97a290Cef9fBaF4",4,"cluster_2"
"c509BbB98bDCd47",70,"c509BbB98bDCd47",3,"cluster_1"
"232f8d0fDea3A95",28,"232f8d0fDea3A95",2,"cluster_3"
"33EAB4b9c1B85cB",28,"33EAB4b9c1B85cB",3,"cluster_3"
"4228BaD3A6AC0cB",70,"4228BaD3A6AC0cB",2,"cluster_1"
"2b3AB6FaAB14b0b",63,"2b3AB6FaAB14b0b",3,"cluster_1"
"daD7Dbfec6dDfFa",35,"daD7Dbfec6dDfFa",5,"cluster_3"
"21F30aaacf74730",35,"21F30aaacf74730",2,"cluster_3"
"b0EfC18FAEd57Ac",42,"b0EfC18FAEd57Ac",4,"cluster_2"
"81E0f14e35dB30f",21,"81E0f14e35dB30f",6,"cluster_0"
"42f9caDEFfCFeff",14,"42f9caDEFfCFeff",6,"cluster_0"
"dC0F589C162c4cb",14,"dC0F589C162c4cb",7,"cluster_0"
"8CFEd0E7F7C8e34",21,"8CFEd0E7F7C8e34",6,"cluster_0"
"d7a4F66B4120963",63,"d7a4F66B4120963",2,"cluster_1"
"cBD9eB12c28f4Ca",28,"cBD9eB12c28f4Ca",2,"cluster_3"
"03Cf4fF9682768D",14,"03Cf4fF9682768D",6,"cluster_0"
"f2542fa8A628310",21,"f2542fa8A628310",6,"cluster_0"
"dfdD1d3fd34c3A9",35,"dfdD1d3fd34c3A9",4,"cluster_3"
"cE2a823F8304d56",42,"cE2a823F8304d56",5,"cluster_2"
"80cE041FF0a07BB",63,"80cE041FF0a07BB",2,"cluster_1"
"FeE0c3EEBDdeDE6",63,"FeE0c3EEBDdeDE6",2,"cluster_1"
"f88Ab7EbE08FBa3",63,"f88Ab7EbE08FBa3",2,"cluster_1"
"514b6Ab32986a91",42,"514b6Ab32986a91",5,"cluster_2"
"ceCCD0e161eF449",70,"ceCCD0e161eF449",2,"cluster_1"
"62038ceA801FfBD",35,"62038ceA801FfBD",2,"cluster_3"
"3f3A802af2D454A",21,"3f3A802af2D454A",6,"cluster_0"
"EBBaF4bB9bE87d6",42,"EBBaF4bB9bE87d6",5,"cluster_2"
"615E4e0b9dfDFc5",35,"615E4e0b9dfDFc5",4,"cluster_3"
"d0503EeD5D77cde",63,"d0503EeD5D77cde",3,"cluster_1"
"E096dAF5911CdeE",35,"E096dAF5911CdeE",2,"cluster_3"
"a4cbdfdC09DdDBe",42,"a4cbdfdC09DdDBe",6,"cluster_2"
"A7a0Ce5bFB814bD",63,"A7a0Ce5bFB814bD",2,"cluster_1"
"58e0aC1a3CD3Fa1",49,"58e0aC1a3CD3Fa1",5,"cluster_2"
"A2faA4EdD11A3cf",35,"A2faA4EdD11A3cf",3,"cluster_3"
"4A777E731C115Cf",42,"4A777E731C115Cf",3,"cluster_2"
"FD553Fc76D76cF5",42,"FD553Fc76D76cF5",5,"cluster_2"
"0D2b41eEB292672",63,"0D2b41eEB292672",3,"cluster_1"
"eef5c2CffcaF65B",21,"eef5c2CffcaF65B",6,"cluster_0"
"f8b57b0CC7Cea6C",35,"f8b57b0CC7Cea6C",4,"cluster_3"
"6BaB57DA7F29fF2",28,"6BaB57DA7F29fF2",2,"cluster_3"
"2C8Ffb8e2d55bd1",21,"2C8Ffb8e2d55bd1",6,"cluster_0"
"fED592C7FEA402b",63,"fED592C7FEA402b",3,"cluster_1"
"489BabE5d9d18A0",28,"489BabE5d9d18A0",3,"cluster_3"
"E06985C5b4Fabc7",21,"E06985C5b4Fabc7",6,"cluster_0"
"4c811bDAD8e9EFe",35,"4c811bDAD8e9EFe",3,"cluster_3"
"Dde2Eaa40B5aA34",42,"Dde2Eaa40B5aA34",5,"cluster_2"
"cB0f0c7D267be07",63,"cB0f0c7D267be07",2,"cluster_1"
"2FfC78841338aF0",35,"2FfC78841338aF0",3,"cluster_3"
"FFE99cF0fCe9Ce2",14,"FFE99cF0fCe9Ce2",6,"cluster_0"
"FF1edB4dFddf8e7",63,"FF1edB4dFddf8e7",2,"cluster_1"
"aBdfD078cB6cFDa",63,"aBdfD078cB6cFDa",2,"cluster_1"
"fEEcdB1f7b9BC28",63,"fEEcdB1f7b9BC28",2,"cluster_1"
"8dCe6c7dafE6Ec2",35,"8dCe6c7dafE6Ec2",2,"cluster_3"
"80C6FD3ed10cC48",63,"80C6FD3ed10cC48",2,"cluster_1"
"5B30785d562ddE2",70,"5B30785d562ddE2",3,"cluster_1"
"Cd8b43bd0afDDBc",35,"Cd8b43bd0afDDBc",5,"cluster_3"
"9d6fF4AE40CaFBc",42,"9d6fF4AE40CaFBc",4,"cluster_2"
"08CF0FAA6bfdE3E",63,"08CF0FAA6bfdE3E",3,"cluster_1"
"bCdCfa6aB5F664D",21,"bCdCfa6aB5F664D",2,"cluster_0"
"9c50894aB9ddEbE",70,"9c50894aB9ddEbE",2,"cluster_1"
"Bc557776a7c0E97",42,"Bc557776a7c0E97",7,"cluster_2"
"0F2CCfb5e42885b",14,"0F2CCfb5e42885b",6,"cluster_0"
"9EC0a8680D7eD6C",14,"9EC0a8680D7eD6C",6,"cluster_0"
"fe6ED7D6e5D2DF6",70,"fe6ED7D6e5D2DF6",2,"cluster_1"
"5abE66D73d118F5",14,"5abE66D73d118F5",6,"cluster_0"
"d3F18dbecFe9E31",35,"d3F18dbecFe9E31",2,"cluster_3"
"fee4D4dbA8fB872",70,"fee4D4dbA8fB872",2,"cluster_1"
"6fd791aB05d61e5",14,"6fd791aB05d61e5",6,"cluster_0"
"1D624a79e80C7CA",28,"1D624a79e80C7CA",2,"cluster_3"
"Bc86B3aC000f5e6",21,"Bc86B3aC000f5e6",5,"cluster_0"
"dC7C2cFa4d08fA1",35,"dC7C2cFa4d08fA1",2,"cluster_3"
"0952CBedc11c908",63,"0952CBedc11c908",2,"cluster_1"
"Fba350bf39eB2bF",35,"Fba350bf39eB2bF",2,"cluster_3"
"b8Bc8db6b4B6283",70,"b8Bc8db6b4B6283",2,"cluster_1"
"ae3aa2f2C6cD0FA",63,"ae3aa2f2C6cD0FA",3,"cluster_1"
"77a4cCD5aAD80dC",35,"77a4cCD5aAD80dC",2,"cluster_3"
"A68E3023E175A93",42,"A68E3023E175A93",5,"cluster_2"
"6f21B17821AFAFE",35,"6f21B17821AFAFE",5,"cluster_3"
"eF7Ce5Cda951B24",63,"eF7Ce5Cda951B24",2,"cluster_1"
"c86636fbe4b4F12",28,"c86636fbe4b4F12",2,"cluster_3"
"CF125CCf615eCfb",35,"CF125CCf615eCfb",3,"cluster_3"
"663f6d1Df19fAd3",42,"663f6d1Df19fAd3",4,"cluster_2"
"29b42Cd2e9FeB7E",42,"29b42Cd2e9FeB7E",5,"cluster_2"
"08B93E48F9288fE",42,"08B93E48F9288fE",5,"cluster_2"
"f395f01Efc2a40b",14,"f395f01Efc2a40b",6,"cluster_0"
"8AE7Bff381E6e1E",28,"8AE7Bff381E6e1E",2,"cluster_3"
"F7a9DF15dA090a6",56,"F7a9DF15dA090a6",3,"cluster_1"
"3C5De99BFaCBcA0",35,"3C5De99BFaCBcA0",5,"cluster_3"
"28EC8A6c533EE76",70,"28EC8A6c533EE76",3,"cluster_1"
"72ed0d0Db20ecC2",21,"72ed0d0Db20ecC2",6,"cluster_0"
"3E1Cc3B80bBf6a7",14,"3E1Cc3B80bBf6a7",7,"cluster_0"
"93eDDBBD69DD4e7",14,"93eDDBBD69DD4e7",4,"cluster_0"
"FC81AcF6726BfB0",42,"FC81AcF6726BfB0",5,"cluster_2"
"0221d9Fcd7F1565",70,"0221d9Fcd7F1565",3,"cluster_1"
"eCcBAFCCfD4650F",28,"eCcBAFCCfD4650F",3,"cluster_3"
"B40d0ed86Ee4CAb",35,"B40d0ed86Ee4CAb",4,"cluster_3"
"a87EE4e7B2BC0fc",28,"a87EE4e7B2BC0fc",6,"cluster_3"
