"customer_id","age","customer_id (right)","visit_count"
"0B0B71E5E0DABcE",35,"0B0B71E5E0DABcE",3
"EbefA0DE7cdb422",28,"EbefA0DE7cdb422",2
"EFde90dA1ACDB9a",21,"EFde90dA1ACDB9a",3
"7c63dfA632B396b",21,"7c63dfA632B396b",5
"7E309aCa23eB1Bc",7,"7E309aCa23eB1Bc",6
"509a0C115552FcA",63,"509a0C115552FcA",3
"4ebcfaF5DBbd216",63,"4ebcfaF5DBbd216",2
"eD4f2CCc68F4B91",28,"eD4f2CCc68F4B91",2
"fa3779Eca6D4EAc",28,"fa3779Eca6D4EAc",2
"D72F3F1D603Fe33",28,"D72F3F1D603Fe33",2
"D2Fef20Ab79524f",35,"D2Fef20Ab79524f",4
"2B17f8fAF0Cf4e2",42,"2B17f8fAF0Cf4e2",4
"Af4a31Ed660c130",28,"Af4a31Ed660c130",2
"1E3CdFECc5afDfe",63,"1E3CdFECc5afDfe",2
"92dCB7CAA54bC0A",49,"92dCB7CAA54bC0A",4
"30e11bf3048a6B1",35,"30e11bf3048a6B1",2
"5AaF7FeC6a4c9dD",35,"5AaF7FeC6a4c9dD",5
"32FAFddDd54B4DD",42,"32FAFddDd54B4DD",5
"476C40c6C7B8FAd",21,"476C40c6C7B8FAd",6
"370e544FdE4b4c1",14,"370e544FdE4b4c1",5
"D7a9fEA54a0Fb29",14,"D7a9fEA54a0Fb29",6
"Cdc4eDeC074753A",70,"Cdc4eDeC074753A",2
"bD7465FCDf4E1B3",49,"bD7465FCDf4E1B3",5
"CcAc57be6d6fDcE",49,"CcAc57be6d6fDcE",5
"73FD1aDbE46De6D",14,"73FD1aDbE46De6D",6
"5Fad16893dC86d7",70,"5Fad16893dC86d7",2
"6d8b7def61FeFdA",42,"6d8b7def61FeFdA",5
"e6ba4a06c116d18",49,"e6ba4a06c116d18",4
"ffF3D661D7a1C15",28,"ffF3D661D7a1C15",2
"9ffcb3Dd9eC8E79",28,"9ffcb3Dd9eC8E79",2
"C69C61CFaafa9c7",28,"C69C61CFaafa9c7",2
"10BD34C90DF2Df1",21,"10BD34C90DF2Df1",5
"7FfeDBec1d2f968",28,"7FfeDBec1d2f968",2
"c7d8A09F0DFA8da",56,"c7d8A09F0DFA8da",3
"E01F9A66Fdd52ab",42,"E01F9A66Fdd52ab",4
"9Fd4Aa5c8aCEed3",21,"9Fd4Aa5c8aCEed3",5
"f091cb15f398be7",56,"f091cb15f398be7",2
"A7e83ac37697f5A",42,"A7e83ac37697f5A",2
"3BC113ea6FF7c7d",35,"3BC113ea6FF7c7d",6
"e5fA17Cb626fcC0",42,"e5fA17Cb626fcC0",4
"DC316BfFe3a441e",28,"DC316BfFe3a441e",4
"d692Ee024c902Fc",35,"d692Ee024c902Fc",2
"d417EcE41c8EE1E",14,"d417EcE41c8EE1E",6
"C8aeea4f225A57F",28,"C8aeea4f225A57F",5
"0127ce1f2aBf3CA",28,"0127ce1f2aBf3CA",6
"c91ED6E5BCd817f",28,"c91ED6E5BCd817f",2
"f2DBcC8deF63248",49,"f2DBcC8deF63248",5
"c0Bd95830d2b16f",14,"c0Bd95830d2b16f",6
"c05451F3D67f4ff",14,"c05451F3D67f4ff",6
"6056fFFfae9EEeC",35,"6056fFFfae9EEeC",2
"dFD6E6deBdcFEBf",21,"dFD6E6deBdcFEBf",6
"fe96568aA49eFc7",14,"fe96568aA49eFc7",6
"61BDf016EafE7AA",35,"61BDf016EafE7AA",4
"bD8E4BDbe409DEB",14,"bD8E4BDbe409DEB",6
"75b68EcB62f9CdE",42,"75b68EcB62f9CdE",5
"8924cC6c6140D2F",14,"8924cC6c6140D2F",6
"bCf9f16F2443AfB",35,"bCf9f16F2443AfB",3
"3D38bf7D1db58A5",35,"3D38bf7D1db58A5",5
"ddA8d79F2E9a95a",21,"ddA8d79F2E9a95a",5
"2A6d2ee9f08A3CD",63,"2A6d2ee9f08A3CD",2
"D25ac14EdfED03B",35,"D25ac14EdfED03B",3
"6C040ce360D3567",14,"6C040ce360D3567",6
"7e8Fc9C8b1D0D6b",35,"7e8Fc9C8b1D0D6b",6
"984abB9002Dc8C8",63,"984abB9002Dc8C8",2
"423BaD78eD9EDD3",63,"423BaD78eD9EDD3",3
"50a510FAF908C68",35,"50a510FAF908C68",2
"A7C5edCAC5Af3D8",42,"A7C5edCAC5Af3D8",4
"eBf23fA95fc0dAD",21,"eBf23fA95fc0dAD",2
"ba79DD1d8d6e3f2",21,"ba79DD1d8d6e3f2",6
"5Ba90Ba08E80266",42,"5Ba90Ba08E80266",5
"Bb1ebff082BEDBe",77,"Bb1ebff082BEDBe",2
"7CED04Fb9ebD531",14,"7CED04Fb9ebD531",5
"84cb5eEE0711691",42,"84cb5eEE0711691",4
"03FF120CCbF0Daf",14,"03FF120CCbF0Daf",6
"8AB63F2CaD19DCC",63,"8AB63F2CaD19DCC",2
"dEDbcAC9C0ab8af",70,"dEDbcAC9C0ab8af",2
"0efF73E830db54A",21,"0efF73E830db54A",5
"7C5c5DABE20eafE",56,"7C5c5DABE20eafE",2
"dcfEe49a0cC07d6",70,"dcfEe49a0cC07d6",2
"A15CDBDcb952b38",63,"A15CDBDcb952b38",2
"0FD4Cd575ABCAa2",28,"0FD4Cd575ABCAa2",2
"ECD3BE42c4D9963",35,"ECD3BE42c4D9963",2
"1be6363eF14d383",28,"1be6363eF14d383",2
"66Eb2bDd28b0fb8",63,"66Eb2bDd28b0fb8",3
"9d8c0b0edd5f49d",70,"9d8c0b0edd5f49d",2
"8BCA4Cbc78082E5",14,"8BCA4Cbc78082E5",5
"606fd46Bfb081Fb",42,"606fd46Bfb081Fb",5
"5D2f2FdD4D0A566",42,"5D2f2FdD4D0A566",2
"F1fA834ceDbE80B",42,"F1fA834ceDbE80B",5
"ab0615B96A7DA56",21,"ab0615B96A7DA56",2
"4a3cFa7BAeBcE63",21,"4a3cFa7BAeBcE63",4
"a8df8bAaedBbb4A",70,"a8df8bAaedBbb4A",2
"198bD80fBC3ca9C",42,"198bD80fBC3ca9C",5
"d15dD938dDf765D",63,"d15dD938dDf765D",3
"2896beadcEc97ac",14,"2896beadcEc97ac",5
"333c02d3ae7aA39",28,"333c02d3ae7aA39",4
"93B1CB3d6e159Db",28,"93B1CB3d6e159Db",2
"7E6fDa67cC32Dec",63,"7E6fDa67cC32Dec",2
"aEcf01bfa561cbC",35,"aEcf01bfa561cbC",4
"aB7fdb8fD23Ff79",42,"aB7fdb8fD23Ff79",5
"A6339Ada713cc92",63,"A6339Ada713cc92",2
"DdB94ef8cbbec5e",14,"DdB94ef8cbbec5e",5
"6deC5eCa1E9D622",35,"6deC5eCa1E9D622",2
"Aa22995e5Cb6FCE",42,"Aa22995e5Cb6FCE",4
"CbEfF5fDA9eFf4A",70,"CbEfF5fDA9eFf4A",3
"DedFa328dE6D502",21,"DedFa328dE6D502",5
"eB6fEF91ED69186",63,"eB6fEF91ED69186",3
"B58eb1089CD0Be6",28,"B58eb1089CD0Be6",3
"565b62CaEe03b5D",49,"565b62CaEe03b5D",5
"F8aADB43E735f1E",42,"F8aADB43E735f1E",5
"cfcc5Eb2bBF2584",35,"cfcc5Eb2bBF2584",4
"C35960aDc6f6b53",42,"C35960aDc6f6b53",4
"c972A0e7A243bd0",21,"c972A0e7A243bd0",6
"E00dEbbD120AD2c",21,"E00dEbbD120AD2c",6
"C505b4b075E5356",42,"C505b4b075E5356",5
"DBA26B8dccFc37c",42,"DBA26B8dccFc37c",5
"844118BF6eccBF4",63,"844118BF6eccBF4",3
"e9a6eff9F499CfA",14,"e9a6eff9F499CfA",6
"A6F3691739Eee30",28,"A6F3691739Eee30",3
"8cBD02caa6088E1",70,"8cBD02caa6088E1",2
"0Dfa7fB2C4AeA3C",28,"0Dfa7fB2C4AeA3C",2
"96f9feaA86ae78b",42,"96f9feaA86ae78b",5
"B8d9Ba39DE4fc81",70,"B8d9Ba39DE4fc81",2
"83F6bBcE1aCeFcD",14,"83F6bBcE1aCeFcD",6
"24DD1baEcBd28be",14,"24DD1baEcBd28be",5
"1bC5a95af61C26f",14,"1bC5a95af61C26f",6
"2aE41a2C8e4eC4D",14,"2aE41a2C8e4eC4D",6
"AFefba2867A4b93",21,"AFefba2867A4b93",5
"72AE9eF1161bDBA",28,"72AE9eF1161bDBA",2
"87dFADd5C1e8CFc",21,"87dFADd5C1e8CFc",5
"89b5137C4AFb8Fe",42,"89b5137C4AFb8Fe",5
"d6CEaF215AfE4fE",49,"d6CEaF215AfE4fE",4
"F5fd4eFEAE4E3Bf",28,"F5fd4eFEAE4E3Bf",2
"3CDf654FfAc5CFb",42,"3CDf654FfAc5CFb",5
"A2F89bd6d0Ba053",70,"A2F89bd6d0Ba053",2
"B98fC3C7bB0EeDd",35,"B98fC3C7bB0EeDd",6
"7fBC4bfEdfd5737",35,"7fBC4bfEdfd5737",2
"4Cb1CaBf8cDe3b5",35,"4Cb1CaBf8cDe3b5",3
"ebDCce6AFE0b1DE",21,"ebDCce6AFE0b1DE",6
"6eaB9b8a2dDfE67",14,"6eaB9b8a2dDfE67",6
"9cd3ba77D3a06A2",63,"9cd3ba77D3a06A2",3
"6da01fECF13C170",14,"6da01fECF13C170",6
"d85c8DF69C9454e",35,"d85c8DF69C9454e",5
"c65E1dEdAFF2D6e",7,"c65E1dEdAFF2D6e",6
"d67E4eA43fEF377",35,"d67E4eA43fEF377",2
"7529b7fCECA48D1",42,"7529b7fCECA48D1",4
"e5fa648C2BaE70B",49,"e5fa648C2BaE70B",4
"8C349aCE746F031",35,"8C349aCE746F031",2
"6BdafeAdc8F4098",42,"6BdafeAdc8F4098",2
"F7a81dF1d5D6183",63,"F7a81dF1d5D6183",4
"189cFBE0Fd1aDbe",21,"189cFBE0Fd1aDbe",5
"Ffbf34Cc2A7Fdca",28,"Ffbf34Cc2A7Fdca",2
"bAb40818e7AFEE8",49,"bAb40818e7AFEE8",4
"Ed4B9Ab44D0EE0c",35,"Ed4B9Ab44D0EE0c",2
"6AF78539A39B16A",70,"6AF78539A39B16A",3
"6b146FC644Dc93c",49,"6b146FC644Dc93c",5
"C1FAbE4a52118BC",28,"C1FAbE4a52118BC",2
"4fB14a7af656eF5",70,"4fB14a7af656eF5",2
"fEffB1e154593DF",21,"fEffB1e154593DF",6
"f4e80e812Dfd7a8",21,"f4e80e812Dfd7a8",6
"4bfc21CBfEcEbf0",21,"4bfc21CBfEcEbf0",5
"1dD294919acdEDc",42,"1dD294919acdEDc",5
"8DAD1A39A0e9cBC",21,"8DAD1A39A0e9cBC",6
"7cDB49DAaC59bd3",21,"7cDB49DAaC59bd3",6
"6f70B57b03d52E1",35,"6f70B57b03d52E1",2
"8d78F1AcB97c209",14,"8d78F1AcB97c209",5
"e8D368A639eaAFE",35,"e8D368A639eaAFE",2
"3ecb2342bf83f51",35,"3ecb2342bf83f51",3
"bc24ba5Cb4b5EeB",63,"bc24ba5Cb4b5EeB",2
"De4E5A6Ad57DEcc",42,"De4E5A6Ad57DEcc",5
"bbADdcaD239BFd1",63,"bbADdcaD239BFd1",2
"d50A5d6CCdCfcdD",14,"d50A5d6CCdCfcdD",6
"b0CDDd9C5d5AEad",42,"b0CDDd9C5d5AEad",2
"D2FddDfe4AEE5a6",21,"D2FddDfe4AEE5a6",4
"1FD734cAd1f3Df8",70,"1FD734cAd1f3Df8",3
"AF1C0F47AF0cde6",35,"AF1C0F47AF0cde6",4
"0E4EebDA0bF6CcC",28,"0E4EebDA0bF6CcC",2
"2CAFF5A8a3aA8E7",70,"2CAFF5A8a3aA8E7",2
"f428da80a5eC8a3",14,"f428da80a5eC8a3",6
"fa67C426eb42A1B",63,"fa67C426eb42A1B",2
"b4274CcfAA91B27",42,"b4274CcfAA91B27",4
"8646571C3a2C0cc",21,"8646571C3a2C0cc",5
"F6AFfd31Dd140AE",77,"F6AFfd31Dd140AE",3
"a3ddFA37ECE6694",28,"a3ddFA37ECE6694",2
"ceAF3E1B7eFa5be",63,"ceAF3E1B7eFa5be",3
"3a8545cc1ECFAEa",35,"3a8545cc1ECFAEa",5
"FaeC9652CAEAcd4",42,"FaeC9652CAEAcd4",5
"B5D7c89CeEB374E",21,"B5D7c89CeEB374E",5
"09EA9eCb1ecFA44",21,"09EA9eCb1ecFA44",6
"8D3Ca9befDc0Fd6",42,"8D3Ca9befDc0Fd6",5
"B99550Fd8Aec8dc",70,"B99550Fd8Aec8dc",3
"9EB1fb453694Ce2",42,"9EB1fb453694Ce2",5
"F8BcD4dA4EBD177",14,"F8BcD4dA4EBD177",6
"fe65D579bce3D09",35,"fe65D579bce3D09",3
"Cbd4BdAED7Cf706",28,"Cbd4BdAED7Cf706",2
"e1be9D3f6A0Eff8",28,"e1be9D3f6A0Eff8",3
"b4611a92273cdF3",21,"b4611a92273cdF3",6
"6C3DE9Ef86f2565",42,"6C3DE9Ef86f2565",5
"A6BD7F4AaeD174E",49,"A6BD7F4AaeD174E",5
"FAf78754BC72EAc",42,"FAf78754BC72EAc",5
"0b32b75FBEf5e56",21,"0b32b75FBEf5e56",5
"cECaFaB7dAADb6a",63,"cECaFaB7dAADb6a",2
"DDB9A6057dcE2Fa",70,"DDB9A6057dcE2Fa",2
"bA62C068dFA0A02",42,"bA62C068dFA0A02",4
"a6e2B82BfCedc14",28,"a6e2B82BfCedc14",3
"eEa4Ef8C1DcAE6f",35,"eEa4Ef8C1DcAE6f",4
"E23FB07B3dAcB95",35,"E23FB07B3dAcB95",4
"EefB2e3cC94D5bf",14,"EefB2e3cC94D5bf",5
"1A52aDBeD907cBA",28,"1A52aDBeD907cBA",3
"1557987c6BcDD62",28,"1557987c6BcDD62",2
"FB974ec3e0af5aF",35,"FB974ec3e0af5aF",2
"78B65D4efd4D6Be",35,"78B65D4efd4D6Be",2
"ac429F33a050bc7",42,"ac429F33a050bc7",4
"3bBC7C2aEA1D1e2",70,"3bBC7C2aEA1D1e2",3
"B0bF24d9CCBe6F1",14,"B0bF24d9CCBe6F1",6
"7FBaB8d21ccDead",14,"7FBaB8d21ccDead",7
"29559d7c85CbF9A",35,"29559d7c85CbF9A",2
"FC5f4dBedc3Eb26",42,"FC5f4dBedc3Eb26",2
"B5779f8323b3FEE",63,"B5779f8323b3FEE",2
"c6Ed335eF2321cD",42,"c6Ed335eF2321cD",4
"10EBBeE09c3Ac4F",28,"10EBBeE09c3Ac4F",3
"686D7eF248bD46D",28,"686D7eF248bD46D",4
"90Bb0dc4c6997b6",49,"90Bb0dc4c6997b6",5
"2EAcB40dCCe5A3C",35,"2EAcB40dCCe5A3C",4
"466BaE36988e282",49,"466BaE36988e282",5
"a8219B9AaD692dC",14,"a8219B9AaD692dC",4
"cc384F77e13E8E2",35,"cc384F77e13E8E2",2
"CB2AcDe839FAB0B",21,"CB2AcDe839FAB0B",5
"60DfDbCBFEf52CE",63,"60DfDbCBFEf52CE",2
"80DAE8EcD175E4a",21,"80DAE8EcD175E4a",5
"3Ba647b072241EE",21,"3Ba647b072241EE",6
"4ED4aEaef6D5eB5",70,"4ED4aEaef6D5eB5",3
"E6Dd00CD351B927",28,"E6Dd00CD351B927",6
"C20Dc21f426cCDF",28,"C20Dc21f426cCDF",2
"19eDea6A06b8d0C",28,"19eDea6A06b8d0C",2
"df10dfcfc3fAf8b",70,"df10dfcfc3fAf8b",3
"4c1C2B937C46ca9",70,"4c1C2B937C46ca9",3
"EE54eB5b320248A",42,"EE54eB5b320248A",4
"9bC8FC2ab4d7FDd",21,"9bC8FC2ab4d7FDd",5
"CcC3e3039bE39e3",42,"CcC3e3039bE39e3",5
"b9B3d7a8f329aDf",63,"b9B3d7a8f329aDf",2
"1d6877f75d823f3",42,"1d6877f75d823f3",5
"de59d8eF2ddae90",42,"de59d8eF2ddae90",4
"AAbeed01991c427",42,"AAbeed01991c427",5
"cbeCc19e7cB1ad1",56,"cbeCc19e7cB1ad1",3
"761e0CcB85eebEB",14,"761e0CcB85eebEB",6
"befDdb7280C8EfA",14,"befDdb7280C8EfA",6
"cccAF1eF6b2c3C1",35,"cccAF1eF6b2c3C1",2
"8e04cF9a83faA26",70,"8e04cF9a83faA26",4
"3bdbC4bfF3E7eFB",21,"3bdbC4bfF3E7eFB",6
"0fc7759F67BA33B",21,"0fc7759F67BA33B",5
"BdbE204eEbAa730",21,"BdbE204eEbAa730",5
"D1E35bE55F09fBC",35,"D1E35bE55F09fBC",3
"84aCB6Be5B7FEdf",70,"84aCB6Be5B7FEdf",4
"E6Ca6D5FA1b2Bfd",28,"E6Ca6D5FA1b2Bfd",2
"Cd1d4FB3dd1BcbA",14,"Cd1d4FB3dd1BcbA",6
"5A2aAc73f5A0FEd",35,"5A2aAc73f5A0FEd",2
"67977Aca85766cA",63,"67977Aca85766cA",2
"D839Ea24F6d846e",35,"D839Ea24F6d846e",2
"476DBF47f35EF3b",35,"476DBF47f35EF3b",4
"3AdaE1DAB42bF3b",21,"3AdaE1DAB42bF3b",6
"d8c90f5C5D779f7",14,"d8c90f5C5D779f7",6
"ABD7ebDECd2e1cF",28,"ABD7ebDECd2e1cF",2
"BEbB32e35088fCc",63,"BEbB32e35088fCc",2
"11d0cF4cab1f82d",21,"11d0cF4cab1f82d",5
"85fBAbDae6FBe2B",70,"85fBAbDae6FBe2B",2
"EB24Fb26BCAC333",21,"EB24Fb26BCAC333",6
"bDAd80cEfcfbC0D",35,"bDAd80cEfcfbC0D",3
"5b99AfC410ab17B",63,"5b99AfC410ab17B",4
"3B6C0646bb56c31",77,"3B6C0646bb56c31",3
"55F7ffFFD315E2B",42,"55F7ffFFD315E2B",4
"615aeeCD7445651",35,"615aeeCD7445651",2
"C54BA78fDad0d8E",42,"C54BA78fDad0d8E",5
"DcDDCabFDB3FCf4",35,"DcDDCabFDB3FCf4",2
"4CFe66D8CdaEfF7",56,"4CFe66D8CdaEfF7",4
"4C026DC9edDab5E",70,"4C026DC9edDab5E",2
"5035A0eAe0C6f7c",35,"5035A0eAe0C6f7c",2
"011cA1dd506EcD5",49,"011cA1dd506EcD5",5
"9d31Da92614E51e",21,"9d31Da92614E51e",5
"E3de91e1319A24c",14,"E3de91e1319A24c",5
"d5FfFD074Fc86f5",28,"d5FfFD074Fc86f5",3
"d2f9c0E9c02FDEB",35,"d2f9c0E9c02FDEB",2
"49CA62cCfe22Ae4",70,"49CA62cCfe22Ae4",2
"A5a9F4CCDE46C2E",63,"A5a9F4CCDE46C2E",2
"B8ed1adA0cF9C0D",14,"B8ed1adA0cF9C0D",6
"C71EC4bCf14cbe9",49,"C71EC4bCf14cbe9",5
"4ed7B7E5C78f61c",21,"4ed7B7E5C78f61c",7
"7EC4F9948d777ae",42,"7EC4F9948d777ae",4
"6f7DF99aafCD7c0",63,"6f7DF99aafCD7c0",2
"E0eeDC95a11Cd2A",63,"E0eeDC95a11Cd2A",3
"a4662c3dDd5957D",35,"a4662c3dDd5957D",2
"29122FebDa95055",14,"29122FebDa95055",5
"f851dC7b9a2B4F8",21,"f851dC7b9a2B4F8",6
"A963cEEEbf56f94",14,"A963cEEEbf56f94",5
"587677B37AeEaAf",14,"587677B37AeEaAf",5
"32C5fc1d5DB50B0",35,"32C5fc1d5DB50B0",2
"39f9d8C02dAb214",63,"39f9d8C02dAb214",2
"9937E3AAdC9Ffea",35,"9937E3AAdC9Ffea",2
"F7540cB4792e3b7",35,"F7540cB4792e3b7",2
"ca983eFe9e558ae",42,"ca983eFe9e558ae",5
"4aDfCe2ad65145d",42,"4aDfCe2ad65145d",4
"3dB03dfeDacc5f5",35,"3dB03dfeDacc5f5",2
"FBADCaACBAF6f5a",14,"FBADCaACBAF6f5a",7
"E0be93dDe34C9FF",21,"E0be93dDe34C9FF",5
"Df8Ef1Ba5ADcf0C",28,"Df8Ef1Ba5ADcf0C",2
"0fEFfcF6349D66C",35,"0fEFfcF6349D66C",4
"1Da80d9edf01D35",14,"1Da80d9edf01D35",7
"d1C2349fDaf8bA9",14,"d1C2349fDaf8bA9",6
"CeEF0CA0a0f0B71",21,"CeEF0CA0a0f0B71",6
"DA6CCb2Ca58BB36",42,"DA6CCb2Ca58BB36",4
"e0DadE4d6D8bCF6",70,"e0DadE4d6D8bCF6",3
"0E0e22fBA37fddF",42,"0E0e22fBA37fddF",5
"4eeAED10D0945D1",21,"4eeAED10D0945D1",5
"1ec7b87F0BCBfDe",28,"1ec7b87F0BCBfDe",3
"EFFB4f3C0b23Ec4",49,"EFFB4f3C0b23Ec4",6
"aABce903489f053",42,"aABce903489f053",5
"0FB2FDA85b2E856",14,"0FB2FDA85b2E856",6
"5EAF22C3B9D27De",28,"5EAF22C3B9D27De",2
"BFC51F177260eDf",63,"BFC51F177260eDf",3
"D34d21243DE6510",63,"D34d21243DE6510",2
"fE24340d347c407",21,"fE24340d347c407",5
"Cbc6D18F9B4959c",70,"Cbc6D18F9B4959c",3
"0bB5aea1BEFb33A",14,"0bB5aea1BEFb33A",5
"cBaBc2bf5b2aaAF",14,"cBaBc2bf5b2aaAF",6
"17D69C6177c36F3",21,"17D69C6177c36F3",6
"AB29c0fA5cEC125",42,"AB29c0fA5cEC125",5
"7442C70bCAD080e",21,"7442C70bCAD080e",6
"ecBB0FE568F690E",35,"ecBB0FE568F690E",3
"8dfd205b3f96814",70,"8dfd205b3f96814",2
"f7B92eCeBAAA66C",63,"f7B92eCeBAAA66C",4
"8cDB9E3A9c2e23A",63,"8cDB9E3A9c2e23A",2
"e8f4E0aCeC07FCC",35,"e8f4E0aCeC07FCC",4
"eEfd8513549A083",42,"eEfd8513549A083",4
"fAB7cAd0bBb5D3d",14,"fAB7cAd0bBb5D3d",5
"99d6aDa8fFBDc3f",21,"99d6aDa8fFBDc3f",6
"9f86B9b68c51eF8",28,"9f86B9b68c51eF8",3
"cE7Ad9bF457AECe",28,"cE7Ad9bF457AECe",2
"cecABc07ae2fDC0",14,"cecABc07ae2fDC0",6
"ECAdF456EbF6ADB",21,"ECAdF456EbF6ADB",5
"FE79EDEDAE1DC4f",70,"FE79EDEDAE1DC4f",2
"a0a08B5f0e73bbe",70,"a0a08B5f0e73bbe",2
"1b2bAb4e1Ddd80F",21,"1b2bAb4e1Ddd80F",5
"b47e9685aB19F1F",21,"b47e9685aB19F1F",5
"9578dCCE2219CA8",35,"9578dCCE2219CA8",3
"e2b86573F4d4c10",21,"e2b86573F4d4c10",6
"9CDE423a69B1ABF",42,"9CDE423a69B1ABF",2
"B9eA5ce3DaaECeA",63,"B9eA5ce3DaaECeA",3
"eCC0b3f0EC5AFFE",42,"eCC0b3f0EC5AFFE",5
"0eF76eEEb0dC569",35,"0eF76eEEb0dC569",4
"Fd966D0cF71C189",63,"Fd966D0cF71C189",2
"b1dE9fAFfEFfeDC",21,"b1dE9fAFfEFfeDC",5
"EeF0fC4fBe53Daa",28,"EeF0fC4fBe53Daa",2
"3Ee7d410dD047d2",35,"3Ee7d410dD047d2",5
"E27D973b4c8eC5f",35,"E27D973b4c8eC5f",3
"CEa42abe1CdC4A9",21,"CEa42abe1CdC4A9",6
"f2D8fb341CEcC6e",42,"f2D8fb341CEcC6e",5
"575167Ee04bfe9B",63,"575167Ee04bfe9B",3
"b1E1BaB80e24F6f",35,"b1E1BaB80e24F6f",2
"d632dDC26aaa07A",21,"d632dDC26aaa07A",5
"B6fad5EAb7DdB2F",63,"B6fad5EAb7DdB2F",2
"7DFbb5bBDd6E13A",35,"7DFbb5bBDd6E13A",2
"90dd8A360AFA792",49,"90dd8A360AFA792",5
"3dfCeA5710aDB6E",21,"3dfCeA5710aDB6E",5
"1532721fFBa1E43",14,"1532721fFBa1E43",5
"24d7F8E9Fa1C4Cc",35,"24d7F8E9Fa1C4Cc",2
"ddBc60ef6cB2401",28,"ddBc60ef6cB2401",3
"EF6Cac207c3B43d",35,"EF6Cac207c3B43d",2
"1cE83878fb8ffCa",42,"1cE83878fb8ffCa",4
"B2FE80234b2667D",14,"B2FE80234b2667D",6
"d476a9aAc8CaaF3",21,"d476a9aAc8CaaF3",5
"f2A9aDcd66D6b05",35,"f2A9aDcd66D6b05",2
"87FDAE6ab8dCEd1",14,"87FDAE6ab8dCEd1",6
"bBCb546b2fcAFDC",63,"bBCb546b2fcAFDC",2
"Ef9e2F8db541c98",49,"Ef9e2F8db541c98",5
"0Fa0f5cCFBBAD39",21,"0Fa0f5cCFBBAD39",5
"e5f4FcaEd9A05B8",35,"e5f4FcaEd9A05B8",2
"eBfF9fe5c09Efab",14,"eBfF9fe5c09Efab",5
"b711d413bDD0cd9",70,"b711d413bDD0cd9",3
"bCccbcceC55c2Ea",49,"bCccbcceC55c2Ea",5
"CA20EfF07887d2C",56,"CA20EfF07887d2C",3
"63CA92D91B94d9d",35,"63CA92D91B94d9d",2
"7C4De3fe5ADFAb0",42,"7C4De3fe5ADFAb0",6
"C74d1fa9562ac4f",35,"C74d1fa9562ac4f",4
"8Dd77Ef4E0FCe67",35,"8Dd77Ef4E0FCe67",5
"AEda59EfB8bE8f8",14,"AEda59EfB8bE8f8",7
"721b07F1dcFAdD5",35,"721b07F1dcFAdD5",4
"3dcBC7a940b2Ed9",49,"3dcBC7a940b2Ed9",5
"e9c2EfCaF8f60a5",21,"e9c2EfCaF8f60a5",6
"F0502F3F669dB4e",42,"F0502F3F669dB4e",6
"CA019402BD4b0Cc",70,"CA019402BD4b0Cc",3
"Ebb3f7fDfC2eE90",35,"Ebb3f7fDfC2eE90",3
"E53b34EcEECD0E3",21,"E53b34EcEECD0E3",5
"DEDDC74ADc15AAe",28,"DEDDC74ADc15AAe",8
"e343fFF63A5ea04",14,"e343fFF63A5ea04",6
"Ada5E20B5e3ef3e",63,"Ada5E20B5e3ef3e",3
"0d28dbdAF99e0B6",35,"0d28dbdAF99e0B6",2
"CF6c8c520Ecfe09",42,"CF6c8c520Ecfe09",4
"3F1E4b7F97aECCC",14,"3F1E4b7F97aECCC",6
"4deEbF21Cf9AbAf",35,"4deEbF21Cf9AbAf",2
"FaE74E3Acfe06DF",42,"FaE74E3Acfe06DF",5
"9a47D6e30437dBd",42,"9a47D6e30437dBd",4
"fdd856649cf6cf9",28,"fdd856649cf6cf9",3
"3e1f0E7CD02383D",42,"3e1f0E7CD02383D",5
"CBF31AE46951f18",21,"CBF31AE46951f18",6
"97a290Cef9fBaF4",42,"97a290Cef9fBaF4",4
"c509BbB98bDCd47",70,"c509BbB98bDCd47",3
"232f8d0fDea3A95",28,"232f8d0fDea3A95",2
"33EAB4b9c1B85cB",28,"33EAB4b9c1B85cB",3
"4228BaD3A6AC0cB",70,"4228BaD3A6AC0cB",2
"2b3AB6FaAB14b0b",63,"2b3AB6FaAB14b0b",3
"daD7Dbfec6dDfFa",35,"daD7Dbfec6dDfFa",5
"21F30aaacf74730",35,"21F30aaacf74730",2
"b0EfC18FAEd57Ac",42,"b0EfC18FAEd57Ac",4
"81E0f14e35dB30f",21,"81E0f14e35dB30f",6
"42f9caDEFfCFeff",14,"42f9caDEFfCFeff",6
"dC0F589C162c4cb",14,"dC0F589C162c4cb",7
"8CFEd0E7F7C8e34",21,"8CFEd0E7F7C8e34",6
"d7a4F66B4120963",63,"d7a4F66B4120963",2
"cBD9eB12c28f4Ca",28,"cBD9eB12c28f4Ca",2
"03Cf4fF9682768D",14,"03Cf4fF9682768D",6
"f2542fa8A628310",21,"f2542fa8A628310",6
"dfdD1d3fd34c3A9",35,"dfdD1d3fd34c3A9",4
"cE2a823F8304d56",42,"cE2a823F8304d56",5
"80cE041FF0a07BB",63,"80cE041FF0a07BB",2
"FeE0c3EEBDdeDE6",63,"FeE0c3EEBDdeDE6",2
"f88Ab7EbE08FBa3",63,"f88Ab7EbE08FBa3",2
"514b6Ab32986a91",42,"514b6Ab32986a91",5
"ceCCD0e161eF449",70,"ceCCD0e161eF449",2
"62038ceA801FfBD",35,"62038ceA801FfBD",2
